Time	Cell_type	Mean	Min	Max	Std
40.750000	0	0.167406	0.033396	0.990270	0.073812
40.750000	1	1.569003	0.497804	3.152627	0.406168
41.000000	0	0.165059	0.011294	0.840458	0.068361
41.000000	1	1.594240	0.385379	4.061582	0.495598
41.250000	0	0.165995	0.007518	1.188484	0.095467
41.250000	1	1.582761	0.156337	3.858982	0.531376
41.500000	0	0.167406	0.042964	1.140489	0.077968
41.500000	1	1.541701	0.436472	3.075434	0.384362
41.750000	0	0.167601	0.024183	0.974638	0.082977
41.750000	1	1.597561	0.488576	3.560513	0.409161
42.000000	0	0.169443	0.009393	1.087157	0.084036
42.000000	1	1.666305	0.484270	3.636517	0.466976
42.250000	0	0.169102	0.012031	1.088827	0.084845
42.250000	1	1.591730	0.274316	3.072661	0.409875
42.500000	0	0.170227	0.017321	1.637405	0.108412
42.500000	1	1.620508	0.446677	3.502497	0.499000
42.750000	0	0.164814	0.019147	1.473285	0.091385
42.750000	1	1.577031	0.425217	3.968138	0.507197
43.000000	0	0.169168	0.007058	1.098884	0.085126
43.000000	1	1.592133	0.631951	3.198899	0.379726
43.250000	0	0.169710	0.013915	1.112982	0.085788
43.250000	1	1.572015	0.445712	2.862335	0.380143
43.500000	0	0.164965	0.020257	1.498952	0.086809
43.500000	1	1.600803	0.143983	2.798037	0.430916
43.750000	0	0.168261	0.017759	1.263848	0.081966
43.750000	1	1.550488	0.519235	3.277793	0.418818
44.000000	0	0.164709	0.016442	1.472468	0.089982
44.000000	1	1.544054	0.647655	2.960354	0.350621
44.250000	0	0.165807	0.020870	0.868159	0.071015
44.250000	1	1.581504	0.169189	3.534643	0.544314
44.500000	0	0.166995	0.016083	1.083023	0.080082
44.500000	1	1.539985	0.420843	3.811107	0.405409
44.750000	0	0.169689	0.017010	1.632500	0.096391
44.750000	1	1.602622	0.532833	3.905304	0.477397
45.000000	0	0.170013	0.011930	2.082937	0.106094
45.000000	1	1.606921	0.576035	3.764206	0.518924
45.250000	0	0.167371	0.013774	0.950350	0.080833
45.250000	1	1.517183	0.506085	2.875394	0.368772
45.500000	0	0.170452	0.006306	1.212753	0.098701
45.500000	1	1.630382	0.236175	3.547315	0.461632
45.750000	0	0.171205	0.015151	0.966159	0.077447
45.750000	1	1.592533	0.315565	3.410630	0.498571
46.000000	0	0.171569	0.007791	1.100220	0.099763
46.000000	1	1.568861	0.080808	2.959371	0.448422
46.250000	0	0.164324	0.032081	0.857079	0.062523
46.250000	1	1.649084	0.447360	3.281535	0.460609
46.500000	0	0.169570	0.027313	1.985635	0.113009
46.500000	1	1.603122	0.409030	3.139547	0.457266
46.750000	0	0.168794	0.014359	1.266602	0.079116
46.750000	1	1.569307	0.456231	4.510761	0.461328
47.000000	0	0.170738	0.039192	2.091436	0.099567
47.000000	1	1.578925	0.373990	3.209240	0.398394
47.250000	0	0.167017	0.009415	1.316800	0.100510
47.250000	1	1.548345	0.141863	2.996420	0.437236
47.500000	0	0.171751	0.038033	1.302824	0.102276
47.500000	1	1.556177	0.332182	3.216263	0.431262
47.750000	0	0.175270	0.032663	1.031406	0.099813
47.750000	1	1.541554	0.459762	2.661148	0.427275
48.000000	0	0.164869	0.034774	0.837550	0.070896
48.000000	1	1.621463	0.344479	2.873892	0.429495
48.250000	0	0.166713	0.018047	2.383554	0.103534
48.250000	1	1.673398	0.420467	3.338381	0.466726
48.500000	0	0.171704	0.020595	1.406596	0.099615
48.500000	1	1.531244	0.283013	2.735246	0.334836
48.750000	0	0.168507	0.018261	0.705798	0.065219
48.750000	1	1.590023	0.623417	2.842456	0.356795
49.000000	0	0.168545	0.021896	1.170179	0.079780
49.000000	1	1.629508	0.622389	3.534186	0.478360
49.250000	0	0.167598	0.022952	0.896813	0.075333
49.250000	1	1.603446	0.735168	3.968017	0.480092
49.500000	0	0.169806	0.031889	1.048626	0.085982
49.500000	1	1.529195	0.735794	2.403631	0.303037
49.750000	0	0.168860	0.017273	1.386318	0.095321
49.750000	1	1.595799	0.330466	3.088666	0.481609
50.000000	0	0.165413	0.015894	0.877155	0.076209
50.000000	1	1.526682	0.398295	3.690339	0.382157
50.250000	0	0.163672	0.008456	0.976434	0.075596
50.250000	1	1.523642	0.455263	3.617946	0.542364
50.500000	0	0.168570	0.027416	1.629794	0.107931
50.500000	1	1.589032	0.507985	3.121791	0.454312
50.750000	0	0.171528	0.015766	1.618886	0.096988
50.750000	1	1.600086	0.410662	3.156859	0.435133
51.000000	0	0.168234	0.004601	1.222134	0.088536
51.000000	1	1.666336	0.625408	3.506072	0.456791
51.250000	0	0.164961	0.018061	0.883576	0.070296
51.250000	1	1.526204	0.447364	3.105347	0.415322
51.500000	0	0.174648	0.029255	2.740872	0.132624
51.500000	1	1.634258	0.280491	3.833617	0.478155
51.750000	0	0.167983	0.020787	1.357490	0.092896
51.750000	1	1.480101	0.193912	3.374856	0.467778
52.000000	0	0.169959	0.020317	1.614502	0.093705
52.000000	1	1.567209	0.097801	3.652750	0.467534
52.250000	0	0.173545	0.027345	1.667971	0.095849
52.250000	1	1.601038	0.501693	3.206354	0.437002
52.500000	0	0.169892	0.024141	1.223331	0.101960
52.500000	1	1.627058	0.320405	3.699950	0.490947
52.750000	0	0.161901	0.011887	1.109707	0.068143
52.750000	1	1.583639	0.503342	3.101947	0.404395
53.000000	0	0.164167	0.010585	1.290229	0.075846
53.000000	1	1.530776	0.309017	2.749686	0.332422
53.250000	0	0.166367	0.017787	1.256441	0.086560
53.250000	1	1.579354	0.451015	2.433012	0.339446
53.500000	0	0.165946	0.002593	0.860441	0.069329
53.500000	1	1.605328	0.789849	3.696072	0.398215
53.750000	0	0.171067	0.016151	1.445850	0.108550
53.750000	1	1.641011	0.365874	4.478428	0.608369
54.000000	0	0.167879	0.012879	1.468737	0.088241
54.000000	1	1.593518	0.747178	3.184600	0.377895
54.250000	0	0.172957	0.023859	2.604237	0.117726
54.250000	1	1.542444	0.315976	3.348171	0.479554
54.500000	0	0.167832	0.006010	1.193832	0.087295
54.500000	1	1.620007	0.305313	3.217645	0.402548
54.750000	0	0.169235	0.015689	1.148412	0.097399
54.750000	1	1.623701	0.352160	3.306294	0.472457
55.000000	0	0.164877	0.018381	1.493102	0.079126
55.000000	1	1.585619	0.610317	3.535412	0.438394
55.250000	0	0.169464	0.019482	1.681516	0.095455
55.250000	1	1.556032	0.106210	4.644400	0.469915
55.500000	0	0.166948	0.021899	1.003634	0.070485
55.500000	1	1.497141	0.246341	3.216039	0.432211
55.750000	0	0.162472	0.010883	0.716309	0.058273
55.750000	1	1.464806	0.043442	2.688819	0.432375
56.000000	0	0.173983	0.030145	1.152993	0.087470
56.000000	1	1.610168	0.346833	3.513701	0.483629
56.250000	0	0.162129	0.016790	1.304091	0.079008
56.250000	1	1.554499	0.491318	2.885072	0.371419
56.500000	0	0.170379	0.005878	1.467826	0.096025
56.500000	1	1.586126	0.124481	3.652701	0.451329
56.750000	0	0.162113	0.020138	0.845836	0.066813
56.750000	1	1.555679	0.085655	3.638739	0.435239
57.000000	0	0.161111	0.026626	0.905393	0.060129
57.000000	1	1.537803	0.507532	2.965489	0.361097
57.250000	0	0.163005	0.016012	1.240732	0.072254
57.250000	1	1.528496	0.407861	3.312019	0.394840
57.500000	0	0.169874	0.030825	1.757409	0.101262
57.500000	1	1.638355	0.686633	3.809793	0.507808
57.750000	0	0.169059	0.040382	1.199813	0.092841
57.750000	1	1.596684	0.444386	3.267820	0.468823
58.000000	0	0.164444	0.027629	0.662454	0.060332
58.000000	1	1.572673	0.424803	2.965018	0.414568
58.250000	0	0.171879	0.014794	1.096551	0.093949
58.250000	1	1.592102	0.499744	2.941563	0.374794
58.500000	0	0.168356	0.017330	1.262505	0.081716
58.500000	1	1.542090	0.424751	3.435634	0.456167
58.750000	0	0.169421	0.006706	1.235364	0.093332
58.750000	1	1.788396	0.450887	27.299346	2.403624
59.000000	0	0.171712	0.011627	2.269163	0.119432
59.000000	1	1.534523	0.463050	2.939127	0.376771
59.250000	0	0.168538	0.033400	0.831883	0.072039
59.250000	1	1.524999	0.204361	3.571265	0.512793
59.500000	0	0.165063	0.034638	0.999981	0.069629
59.500000	1	1.698598	0.653461	3.880827	0.499424
59.750000	0	0.170689	0.027515	1.334387	0.088733
59.750000	1	1.520522	0.073203	3.116502	0.432716
60.000000	0	0.169173	0.006323	1.274156	0.088768
60.000000	1	1.641151	0.392165	4.830278	0.581460
60.250000	0	0.165471	0.009432	0.794978	0.066375
60.250000	1	1.604544	0.144454	3.003591	0.459910
60.500000	0	0.166330	0.022700	1.246469	0.080085
60.500000	1	1.579354	0.660114	2.557622	0.323664
60.750000	0	0.166262	0.021403	1.111233	0.085258
60.750000	1	1.601743	0.213641	3.231672	0.467490
61.000000	0	0.167702	0.016664	1.097411	0.080061
61.000000	1	1.564485	0.212606	3.659302	0.510909
61.250000	0	0.171521	0.031092	1.659996	0.111552
61.250000	1	1.575811	0.256115	3.464279	0.434159
61.500000	0	0.171284	0.021416	1.232312	0.096452
61.500000	1	1.572614	0.582238	2.954971	0.353979
61.750000	0	0.164747	0.006324	0.727879	0.063305
61.750000	1	1.570755	0.233042	4.612932	0.591214
62.000000	0	0.162875	0.017018	0.655988	0.056975
62.000000	1	1.688047	0.452271	3.737250	0.444819
62.250000	0	0.164989	0.005588	0.877318	0.065970
62.250000	1	1.507614	0.492986	2.780941	0.363082
62.500000	0	0.166441	0.004897	1.097743	0.074211
62.500000	1	1.541075	0.136081	2.946926	0.351589
62.750000	0	0.163501	0.015379	0.932178	0.069653
62.750000	1	1.560862	0.124330	3.781768	0.453841
63.000000	0	0.165480	0.026727	1.180423	0.072360
63.000000	1	1.622910	0.193960	3.648828	0.469076
63.250000	0	0.163530	0.014180	1.355278	0.082064
63.250000	1	1.602386	0.105113	3.146992	0.388831
63.500000	0	0.160096	0.010343	0.863751	0.057749
63.500000	1	1.601133	0.875384	3.743556	0.419458
63.750000	0	0.166488	0.029359	0.909134	0.069605
63.750000	1	1.575400	0.144386	3.315379	0.415895
64.000000	0	0.168070	0.023678	0.759496	0.069854
64.000000	1	1.618002	0.628385	3.049934	0.384721
64.250000	0	0.167179	0.023193	1.016064	0.072185
64.250000	1	1.576377	0.352778	4.181480	0.485298
64.500000	0	0.168368	0.021637	1.686703	0.103699
64.500000	1	1.557490	0.251147	3.200724	0.366999
