Time	Cell_type	Mean	Min	Max	Std
10.500000	1	1.145118	0.341181	2.220829	0.282516
10.750000	0	0.106155	0.001642	0.519207	0.052293
10.750000	1	1.110471	0.335684	2.029209	0.305808
11.000000	0	0.107524	0.008326	0.748462	0.060424
11.000000	1	1.124939	0.273799	1.805640	0.257641
11.250000	0	0.107724	0.003301	0.914517	0.059464
11.250000	1	1.181811	0.075402	3.126583	0.361444
11.500000	0	0.106875	0.015700	0.703259	0.054545
11.500000	1	1.154060	0.329015	2.216381	0.296977
11.750000	0	0.107493	0.005428	0.740071	0.061693
11.750000	1	1.160422	0.194450	4.903311	0.549283
12.000000	0	0.107618	0.018660	0.493869	0.051864
12.000000	1	1.138021	0.053448	2.975351	0.388828
12.250000	0	0.109566	0.007479	0.655371	0.056465
12.250000	1	1.145085	0.339198	2.132620	0.304689
12.500000	0	0.106671	0.012517	0.477883	0.053572
12.500000	1	1.099793	0.402916	1.814334	0.263542
12.750000	0	0.105058	0.009346	0.685012	0.056316
12.750000	1	1.163712	0.169857	4.046751	0.410563
13.000000	0	0.100093	0.004600	0.391785	0.041164
13.000000	1	1.160175	0.428218	2.074911	0.262283
13.250000	0	0.106515	0.012853	0.791757	0.053076
13.250000	1	1.149394	0.467825	2.317500	0.258315
13.500000	0	0.105119	0.011164	0.561383	0.047861
13.500000	1	1.138709	0.508572	1.985544	0.295326
13.750000	0	0.107619	0.011308	0.654010	0.054415
13.750000	1	1.160154	0.652926	2.071218	0.249650
14.000000	0	0.108105	0.007470	0.712266	0.057244
14.000000	1	1.145341	0.134111	1.834661	0.269577
14.250000	0	0.106788	0.007619	1.391177	0.073875
14.250000	1	1.143750	0.114117	2.119956	0.274324
14.500000	0	0.106531	0.007882	0.637752	0.057005
14.500000	1	1.140514	0.450093	1.892746	0.245170
14.750000	0	0.103216	0.010605	0.441885	0.045598
14.750000	1	1.154898	0.131363	3.158028	0.376511
15.000000	0	0.106126	0.002900	0.952236	0.059114
15.000000	1	1.131953	0.045287	2.603474	0.288278
15.250000	0	0.106999	0.005371	0.944708	0.058573
15.250000	1	1.159161	0.342853	2.372360	0.309481
15.500000	0	0.107823	0.008398	0.573185	0.059040
15.500000	1	1.156669	0.401437	2.147581	0.295759
15.750000	0	0.107550	0.007541	0.608935	0.054414
15.750000	1	1.126351	0.415346	2.122001	0.246337
16.000000	0	0.106662	0.013950	0.475222	0.047692
16.000000	1	1.185354	0.254751	2.863286	0.342686
16.250000	0	0.106459	0.005650	0.678947	0.055013
16.250000	1	1.123762	0.564075	2.118635	0.223669
16.500000	0	0.103713	0.015473	0.541659	0.049424
16.500000	1	1.203657	0.287167	4.548656	0.526112
16.750000	0	0.106391	0.003567	0.714874	0.054363
16.750000	1	1.170548	0.386368	2.283008	0.254666
17.000000	0	0.105230	0.006168	0.531831	0.047455
17.000000	1	1.115886	0.511092	2.047968	0.227263
17.250000	0	0.106022	0.011663	0.408187	0.049395
17.250000	1	1.111870	0.221857	1.869523	0.281430
17.500000	0	0.104217	0.008424	0.389418	0.044849
17.500000	1	1.089351	0.176871	2.179976	0.280944
17.750000	0	0.105759	0.010609	0.492542	0.044539
17.750000	1	1.161978	0.489229	2.279424	0.285545
18.000000	0	0.103995	0.012334	0.493196	0.048538
18.000000	1	1.127281	0.630531	2.054781	0.256794
18.250000	0	0.109563	0.014319	1.019528	0.067393
18.250000	1	1.138238	0.204106	2.383905	0.304857
18.500000	0	0.108616	0.011161	0.575484	0.055448
18.500000	1	1.242428	0.335842	3.152187	0.398644
18.750000	0	0.104449	0.009383	0.795978	0.054620
18.750000	1	1.192226	0.338784	2.242344	0.323785
19.000000	0	0.108708	0.009127	1.102534	0.070382
19.000000	1	1.121454	0.483238	2.115840	0.291305
19.250000	0	0.104324	0.001317	0.649103	0.049948
19.250000	1	1.167655	0.439059	2.195914	0.302709
19.500000	0	0.102858	0.003443	0.618988	0.050870
19.500000	1	1.134014	0.271304	1.823874	0.248735
19.750000	0	0.106824	0.014340	0.483362	0.049542
19.750000	1	1.152282	0.526183	2.720730	0.287167
20.000000	0	0.102985	0.010776	0.408092	0.046230
20.000000	1	1.140846	0.310524	2.564979	0.316491
20.250000	0	0.103337	0.008389	0.664431	0.053235
20.250000	1	1.148477	0.602812	2.647042	0.286970
20.500000	0	0.101867	0.006117	0.445076	0.045743
20.500000	1	1.136286	0.163357	2.176949	0.293540
20.750000	0	0.105445	0.013052	0.496062	0.048775
20.750000	1	1.175346	0.207795	1.877017	0.260871
21.000000	0	0.102636	0.004176	0.559947	0.046619
21.000000	1	1.122498	0.395121	1.878665	0.268570
21.250000	0	0.105286	0.009208	0.482232	0.049045
21.250000	1	1.110267	0.105890	2.736521	0.345795
21.500000	0	0.106900	0.006539	0.807309	0.058614
21.500000	1	1.168231	0.133041	2.267561	0.313835
21.750000	0	0.100702	0.008370	0.528045	0.042524
21.750000	1	1.195705	0.357067	2.242997	0.250495
22.000000	0	0.101359	0.001323	0.326866	0.041948
22.000000	1	1.093481	0.130248	1.750761	0.223574
22.250000	0	0.105912	0.013461	0.683926	0.048953
22.250000	1	1.137401	0.271037	2.303106	0.292689
22.500000	0	0.103489	0.014798	0.543804	0.051192
22.500000	1	1.133933	0.316247	2.314079	0.305308
22.750000	0	0.104632	0.006834	0.644692	0.051875
22.750000	1	1.144101	0.428379	2.142104	0.270511
23.000000	0	0.105550	0.013589	0.548240	0.046939
23.000000	1	1.124277	0.498429	2.188976	0.266011
23.250000	0	0.106900	0.006144	0.518446	0.049408
23.250000	1	1.175854	0.236734	2.626575	0.338879
23.500000	0	0.101936	0.009285	0.512643	0.044167
23.500000	1	1.152039	0.400875	2.530715	0.312472
23.750000	0	0.099697	0.010714	0.360887	0.040189
23.750000	1	1.155364	0.551201	2.212367	0.266466
24.000000	0	0.104639	0.010136	0.785085	0.054433
24.000000	1	1.093602	0.445676	2.015835	0.264202
24.250000	0	0.105647	0.011159	0.772096	0.055464
24.250000	1	1.199882	0.572003	3.721439	0.437977
24.500000	0	0.103942	0.008939	0.477477	0.052768
24.500000	1	1.158421	0.284153	2.462044	0.329948
24.750000	0	0.105741	0.003738	0.540778	0.053513
24.750000	1	1.189361	0.289818	2.928809	0.371224
25.000000	0	0.107711	0.006777	0.995539	0.059140
25.000000	1	1.145983	0.264975	1.954936	0.224466
25.250000	0	0.101528	0.004238	0.329189	0.037973
25.250000	1	1.146600	0.385655	1.885952	0.278278
25.500000	0	0.105905	0.008344	0.597376	0.051505
25.500000	1	1.139417	0.520021	2.767509	0.342455
25.750000	0	0.103976	0.000712	0.499204	0.048850
25.750000	1	1.125901	0.374566	2.628460	0.340926
26.000000	0	0.108076	0.010784	0.820946	0.056942
26.000000	1	1.116369	0.117256	2.317773	0.325680
26.250000	0	0.105569	0.016277	0.565772	0.051549
26.250000	1	1.147615	0.161101	1.952614	0.272363
26.500000	0	0.102069	0.012792	0.460231	0.043458
26.500000	1	1.131540	0.425145	1.942685	0.252044
26.750000	0	0.106135	0.010213	0.678206	0.056317
26.750000	1	1.130642	0.502070	2.164397	0.264823
27.000000	0	0.102151	0.006638	0.474249	0.048202
27.000000	1	1.167688	0.388598	2.273974	0.255917
27.250000	0	0.100897	0.012537	0.391100	0.040824
27.250000	1	1.140456	0.475314	2.229716	0.293046
27.500000	0	0.102796	0.020496	0.805169	0.050981
27.500000	1	1.223840	0.320606	2.293546	0.304888
27.750000	0	0.101337	0.007775	0.511653	0.045318
27.750000	1	1.153164	0.300156	2.046075	0.277689
28.000000	0	0.103226	0.011865	0.454893	0.041640
28.000000	1	1.152014	0.529590	2.766548	0.302227
28.250000	0	0.103610	0.006018	0.374003	0.039348
28.250000	1	1.125578	0.539576	1.732656	0.200816
28.500000	0	0.104294	0.012070	0.542713	0.047544
28.500000	1	1.153698	0.397105	1.719348	0.263496
28.750000	0	0.103810	0.009773	0.373200	0.042566
28.750000	1	1.154837	0.391307	2.086566	0.287672
29.000000	0	0.100950	0.003300	0.334731	0.036299
29.000000	1	1.139195	0.404588	2.337726	0.264532
29.250000	0	0.102606	0.010779	0.569056	0.045211
29.250000	1	1.100465	0.283039	2.184232	0.296937
29.500000	0	0.104155	0.003258	0.683580	0.047512
29.500000	1	1.233035	0.319712	3.147431	0.439335
29.750000	0	0.101830	0.007157	0.363579	0.041823
29.750000	1	1.147147	0.114788	2.056801	0.260884
30.000000	0	0.103048	0.007013	0.472401	0.044618
30.000000	1	1.147513	0.179177	2.256312	0.317619
30.250000	0	0.101705	0.017140	0.576808	0.048439
30.250000	1	1.136803	0.169715	2.398079	0.290623
30.500000	0	0.106769	0.014074	0.575260	0.051655
30.500000	1	1.119644	0.257219	1.800671	0.261767
30.750000	0	0.103463	0.012778	0.490290	0.045614
30.750000	1	1.165729	0.022924	2.333980	0.333485
31.000000	0	0.102445	0.011481	0.422450	0.043129
31.000000	1	1.140369	0.646821	1.782100	0.203339
31.250000	0	0.100061	0.006410	0.361264	0.042134
31.250000	1	1.115260	0.409242	1.828861	0.240013
31.500000	0	0.101656	0.018417	0.676468	0.048575
31.500000	1	1.200598	0.508721	2.503421	0.305403
31.750000	0	0.102487	0.008545	0.468779	0.041852
31.750000	1	1.119652	0.238717	1.897878	0.259117
32.000000	0	0.103010	0.014508	0.378542	0.042374
32.000000	1	1.128907	0.160422	2.908723	0.332466
32.250000	0	0.102309	0.010142	0.591181	0.046225
32.250000	1	1.203661	0.219768	2.227548	0.339072
32.500000	0	0.103814	0.015530	0.578507	0.047864
32.500000	1	1.135722	0.436945	2.146521	0.278374
32.750000	0	0.101694	0.010172	0.393513	0.042974
32.750000	1	1.185508	0.340183	2.851879	0.347946
33.000000	0	0.102289	0.005679	0.407773	0.044056
33.000000	1	1.141411	0.299960	2.321825	0.256284
33.250000	0	0.100937	0.011146	0.705599	0.044232
33.250000	1	1.092956	0.245207	1.795478	0.224498
33.500000	0	0.104409	0.006949	0.458982	0.047015
33.500000	1	1.134932	0.483469	2.214649	0.263806
33.750000	0	0.102984	0.007916	0.410029	0.042424
33.750000	1	1.142360	0.207958	2.817249	0.394473
34.000000	0	0.101891	0.010169	0.295695	0.038167
34.000000	1	1.124818	0.527384	1.924924	0.233077
34.250000	0	0.103750	0.009245	0.474758	0.044463
34.250000	1	1.133272	0.520817	1.833829	0.225076
34.500000	0	0.101963	0.012740	0.439889	0.045861
34.500000	1	1.153783	0.440241	2.531766	0.291773
34.750000	0	0.106038	0.006876	0.507793	0.047935
34.750000	1	1.148447	0.491862	1.941844	0.245966
35.000000	0	0.105242	0.013416	0.427257	0.044227
35.000000	1	1.165189	0.255633	2.901941	0.317895
35.250000	0	0.102706	0.006222	0.591404	0.046349
35.250000	1	1.140299	0.232048	2.262733	0.335267
35.500000	0	0.101644	0.005393	0.570360	0.046270
35.500000	1	1.107663	0.286690	1.780902	0.218465
35.750000	0	0.105014	0.011270	0.431046	0.043579
35.750000	1	1.150470	0.456925	2.074124	0.235355
36.000000	0	0.105513	0.012547	0.551163	0.043449
36.000000	1	1.184602	0.336713	2.864852	0.340358
36.250000	0	0.102192	0.004866	0.595597	0.047799
36.250000	1	1.196130	0.652453	3.991306	0.381138
36.500000	0	0.105074	0.008637	0.525216	0.045707
36.500000	1	1.134720	0.478261	1.802325	0.233720
36.750000	0	0.101463	0.009185	0.329031	0.042416
36.750000	1	1.169663	0.567598	2.245215	0.300826
37.000000	0	0.102973	0.009299	0.637825	0.048348
37.000000	1	1.146565	0.344465	2.479402	0.282592
37.250000	0	0.101746	0.009817	0.559772	0.044663
37.250000	1	1.150585	0.094365	2.041580	0.291861
37.500000	0	0.101236	0.013967	0.621004	0.043709
37.500000	1	1.122775	0.263011	2.275642	0.276385
37.750000	0	0.102233	0.016529	0.390003	0.041141
37.750000	1	1.133346	0.266740	2.157504	0.293108
38.000000	0	0.103250	0.005880	0.627545	0.047636
38.000000	1	1.155913	0.082744	2.310763	0.298089
38.250000	0	0.106901	0.006589	1.076648	0.066971
38.250000	1	1.137418	0.133126	1.890599	0.262373
38.500000	0	0.102871	0.009676	0.448959	0.044613
38.500000	1	1.162342	0.218897	2.283933	0.311610
38.750000	0	0.103811	0.003665	0.409113	0.045334
38.750000	1	1.159343	0.474763	2.301650	0.293328
39.000000	0	0.106930	0.005987	0.447480	0.044187
39.000000	1	1.131729	0.650086	2.168542	0.246059
39.250000	0	0.102142	0.009181	0.381459	0.042591
39.250000	1	1.168647	0.345453	2.495890	0.323647
39.500000	0	0.105582	0.009655	1.393654	0.064372
39.500000	1	1.181739	0.340324	2.637061	0.342311
39.750000	0	0.104972	0.015926	0.621959	0.049115
39.750000	1	1.150548	0.100427	2.339848	0.285401
40.000000	0	0.104467	0.017703	1.009209	0.057633
40.000000	1	1.151164	0.361974	2.260497	0.291059
40.250000	0	0.104489	0.009868	0.482295	0.046208
40.250000	1	1.130778	0.396893	1.826278	0.279224
40.500000	0	0.102112	0.001187	0.426139	0.045686
40.500000	1	1.143012	0.191800	3.470520	0.341248
40.750000	0	0.102507	0.008455	0.452684	0.045664
40.750000	1	1.122991	0.498515	1.850185	0.239767
41.000000	0	0.099920	0.004552	0.670426	0.044301
41.000000	1	1.151210	0.325854	2.586809	0.343169
41.250000	0	0.102982	0.012089	0.489040	0.045864
41.250000	1	1.164843	0.589197	2.174263	0.292466
41.500000	0	0.105681	0.009192	0.484393	0.047348
41.500000	1	1.171803	0.173187	2.968968	0.345405
41.750000	0	0.102771	0.012111	0.591464	0.046301
41.750000	1	1.150186	0.123104	2.080451	0.288697
42.000000	0	0.102297	0.012632	0.451469	0.042683
42.000000	1	1.196390	0.360525	2.667493	0.316956
42.250000	0	0.101237	0.010372	0.369388	0.041904
42.250000	1	1.186937	0.581515	2.418929	0.288269
42.500000	0	0.101687	0.005967	0.510319	0.042575
42.500000	1	1.141936	0.221773	1.862375	0.203126
42.750000	0	0.102534	0.009577	1.246978	0.061752
42.750000	1	1.173241	0.047231	2.548002	0.332951
43.000000	0	0.100660	0.005453	0.348686	0.038960
43.000000	1	1.131910	0.636448	1.774276	0.194647
43.250000	0	0.103748	0.008853	0.550861	0.045069
43.250000	1	1.153575	0.532855	2.497566	0.279557
43.500000	0	0.101092	0.008480	0.386754	0.040387
43.500000	1	1.140500	0.518141	2.306467	0.269080
43.750000	0	0.100872	0.002938	0.449244	0.042223
43.750000	1	1.135801	0.022550	2.397394	0.297050
44.000000	0	0.100028	0.010055	0.420844	0.038175
44.000000	1	1.180600	0.405079	3.028650	0.334382
44.250000	0	0.102624	0.004302	0.389016	0.042257
44.250000	1	1.159387	0.310927	1.937370	0.239859
44.500000	0	0.100810	0.004199	0.588969	0.043941
44.500000	1	1.134253	0.376565	2.321672	0.309096
44.750000	0	0.103696	0.008780	0.522169	0.049607
44.750000	1	1.139454	0.428258	2.261563	0.275799
45.000000	0	0.103711	0.011468	0.618565	0.047948
45.000000	1	1.142163	0.565041	2.259273	0.247245
45.250000	0	0.102702	0.005750	0.816042	0.051181
45.250000	1	1.214961	0.363257	5.456251	0.598410
45.500000	0	0.104712	0.010110	0.634117	0.048502
45.500000	1	1.134245	0.236470	1.890106	0.275160
45.750000	0	0.105521	0.002398	0.516287	0.048060
45.750000	1	1.162793	0.114440	3.451691	0.413549
46.000000	0	0.106033	0.016355	0.878349	0.055189
46.000000	1	1.198087	0.300546	4.034942	0.405858
46.250000	0	0.102338	0.009697	0.398295	0.042495
46.250000	1	1.158926	0.216085	1.982493	0.288958
46.500000	0	0.103328	0.011194	0.487724	0.047255
46.500000	1	1.193323	0.495133	3.888541	0.406074
46.750000	0	0.104330	0.008949	0.647117	0.052965
46.750000	1	1.150426	0.468570	2.622943	0.272619
47.000000	0	0.106093	0.022862	0.609562	0.054626
47.000000	1	1.175144	0.361081	2.268982	0.292589
47.250000	0	0.103840	0.014560	0.421048	0.045781
47.250000	1	1.150283	0.709454	2.432536	0.280314
47.500000	0	0.106320	0.008610	0.803789	0.060092
47.500000	1	1.112632	0.244060	2.121596	0.267063
47.750000	0	0.104022	0.005153	0.576341	0.050036
47.750000	1	1.153800	0.229782	2.218511	0.333569
48.000000	0	0.104482	0.011379	0.779527	0.052714
48.000000	1	1.120418	0.417389	2.204814	0.243423
48.250000	0	0.102495	0.017074	0.536268	0.045547
48.250000	1	1.212224	0.475289	2.572744	0.343488
48.500000	0	0.101244	0.011098	0.660607	0.046871
48.500000	1	1.117258	0.099324	2.214283	0.276807
48.750000	0	0.103726	0.003758	0.630928	0.048930
48.750000	1	1.179923	0.391135	2.661619	0.311120
49.000000	0	0.101967	0.005875	0.480151	0.043306
49.000000	1	1.200418	0.319689	3.724078	0.392800
49.250000	0	0.102546	0.012495	0.699379	0.047220
49.250000	1	1.171063	0.402079	2.118603	0.300533
49.500000	0	0.100732	0.007799	0.537618	0.043910
49.500000	1	1.113735	0.381683	1.831726	0.239604
49.750000	0	0.102779	0.009634	0.669172	0.049709
49.750000	1	1.139878	0.549143	1.961868	0.285433
50.000000	0	0.103657	0.002466	0.462475	0.045860
50.000000	1	1.129569	0.331543	2.339328	0.264703
50.250000	0	0.101984	0.006335	0.550161	0.046221
50.250000	1	1.109441	0.304490	2.383360	0.277702
50.500000	0	0.104113	0.020996	0.610958	0.048207
50.500000	1	1.132231	0.401330	1.970582	0.281378
50.750000	0	0.102114	0.007928	0.355509	0.042060
50.750000	1	1.103320	0.207582	2.168630	0.301848
51.000000	0	0.102155	0.008078	0.434639	0.043607
51.000000	1	1.189791	0.360873	3.132244	0.390815
51.250000	0	0.103654	0.003075	0.574719	0.050995
51.250000	1	1.134978	0.182668	2.134186	0.306704
51.500000	0	0.101921	0.014402	0.580453	0.046522
51.500000	1	1.127648	0.545100	1.858752	0.225796
51.750000	0	0.103182	0.004648	0.644116	0.047446
51.750000	1	1.123855	0.234425	1.817838	0.254505
52.000000	0	0.102518	0.008920	0.648943	0.045840
52.000000	1	1.134081	0.349847	2.202481	0.255376
52.250000	0	0.105613	0.009514	0.962098	0.057740
52.250000	1	1.190257	0.358985	2.282577	0.316804
52.500000	0	0.103632	0.008042	0.425299	0.043626
52.500000	1	1.169170	0.298649	2.346914	0.288043
52.750000	0	0.101245	0.006143	0.320753	0.041047
52.750000	1	1.106368	0.411252	1.729443	0.212034
53.000000	0	0.102496	0.008036	0.512716	0.042364
53.000000	1	1.118483	0.107185	3.140808	0.359294
53.250000	0	0.100241	0.003355	0.432322	0.043202
53.250000	1	1.135303	0.166509	2.357420	0.325691
53.500000	0	0.102122	0.015195	0.507503	0.044673
53.500000	1	1.130357	0.402539	1.897035	0.255415
53.750000	0	0.102930	0.005652	0.950114	0.051694
53.750000	1	1.136295	0.312886	2.217598	0.283886
54.000000	0	0.105727	0.013995	1.908658	0.081195
54.000000	1	1.132638	0.392658	3.444973	0.314643
54.250000	0	0.100783	0.002507	0.484006	0.041966
54.250000	1	1.124397	0.440828	2.208993	0.265046
54.500000	0	0.102151	0.013584	0.617914	0.048761
54.500000	1	1.133675	0.586902	1.792634	0.232653
54.750000	0	0.104272	0.021447	0.650388	0.048466
54.750000	1	1.122801	0.239586	1.967418	0.278182
55.000000	0	0.102916	0.021464	0.476207	0.044490
55.000000	1	1.151131	0.084905	2.647244	0.344361
55.250000	0	0.104569	0.010981	0.613188	0.049349
55.250000	1	1.160441	0.558671	2.529371	0.281205
55.500000	0	0.104404	0.017440	0.632698	0.048501
55.500000	1	1.131428	0.288632	2.252737	0.280367
55.750000	0	0.102960	0.002781	0.572852	0.047486
55.750000	1	1.218871	0.544271	3.042616	0.336052
56.000000	0	0.101507	0.001895	0.351504	0.038863
56.000000	1	1.159622	0.600684	2.447662	0.271558
56.250000	0	0.106160	0.015998	0.758571	0.055788
56.250000	1	1.106787	0.233080	2.326594	0.309641
56.500000	0	0.103961	0.004367	0.408418	0.042860
56.500000	1	1.183299	0.222441	2.530978	0.366082
56.750000	0	0.102327	0.003771	0.417260	0.045026
56.750000	1	1.126204	0.345103	1.962893	0.246177
57.000000	0	0.101344	0.003909	0.427153	0.044431
57.000000	1	1.133840	0.049577	1.954521	0.266890
57.250000	0	0.104433	0.007510	0.728927	0.050666
57.250000	1	1.099434	0.444020	1.930331	0.262476
57.500000	0	0.105083	0.001414	0.641259	0.053406
57.500000	1	1.172009	0.426793	2.876131	0.328699
57.750000	0	0.105118	0.007436	1.017772	0.061756
57.750000	1	1.147654	0.427860	2.458109	0.284787
58.000000	0	0.104961	0.017937	0.564840	0.048499
58.000000	1	1.160761	0.518344	1.922454	0.248936
58.250000	0	0.102439	0.009394	0.592915	0.047267
58.250000	1	1.118670	0.262541	2.313646	0.290914
58.500000	0	0.102581	0.016283	0.494269	0.044413
58.500000	1	1.153239	0.374501	1.957581	0.217631
58.750000	0	0.103627	0.006070	0.445895	0.044814
58.750000	1	1.109280	0.257505	1.884349	0.276947
59.000000	0	0.101719	0.006679	0.552768	0.044998
59.000000	1	1.158174	0.117725	2.657458	0.363239
59.250000	0	0.100890	0.009918	0.739246	0.046993
59.250000	1	1.133483	0.097158	2.180369	0.314985
59.500000	0	0.102565	0.008659	0.433839	0.048464
59.500000	1	1.138557	0.058907	2.403307	0.337784
59.750000	0	0.102201	0.010421	0.321834	0.042463
59.750000	1	1.146230	0.233949	2.545068	0.315801
60.000000	0	0.101728	0.012621	0.422515	0.041714
60.000000	1	1.150745	0.154362	2.618133	0.317143
60.250000	0	0.103167	0.007480	0.605708	0.055340
60.250000	1	1.210863	0.542977	2.787164	0.374187
60.500000	0	0.102283	0.015530	0.495710	0.044270
60.500000	1	1.155026	0.434226	2.551653	0.320792
60.750000	0	0.099154	0.013260	0.488253	0.044570
60.750000	1	1.188184	0.437102	2.148586	0.299790
61.000000	0	0.101759	0.013488	0.586047	0.044349
61.000000	1	1.170584	0.452546	3.886416	0.409298
61.250000	0	0.100926	0.003450	0.511038	0.043045
61.250000	1	1.152707	0.443275	2.656126	0.302939
61.500000	0	0.102608	0.009653	0.500688	0.045447
61.500000	1	1.175155	0.248748	3.462284	0.387694
61.750000	0	0.104946	0.008062	0.551657	0.047622
61.750000	1	1.106012	0.441252	2.291153	0.278078
62.000000	0	0.100676	0.007567	0.728817	0.045124
62.000000	1	1.185092	0.249790	2.566821	0.304662
62.250000	0	0.100730	0.015509	0.656845	0.044094
62.250000	1	1.180589	0.370509	3.127182	0.368174
62.500000	0	0.099832	0.003980	0.377219	0.039851
62.500000	1	1.181314	0.296579	2.239578	0.306463
62.750000	0	0.100520	0.009172	0.347331	0.040708
62.750000	1	1.176269	0.644828	3.836501	0.380679
63.000000	0	0.104326	0.010863	0.600961	0.045964
63.000000	1	1.146224	0.449217	2.439364	0.273988
63.250000	0	0.107483	0.022134	0.817698	0.063300
63.250000	1	1.139698	0.307751	2.239317	0.315812
63.500000	0	0.100689	0.008691	0.383322	0.040346
63.500000	1	1.220363	0.169968	2.412957	0.384532
63.750000	0	0.103903	0.002049	0.478495	0.048841
63.750000	1	1.100579	0.384952	1.870813	0.254821
64.000000	0	0.103679	0.011815	0.709408	0.055128
64.000000	1	1.191569	0.498186	2.226164	0.292271
64.250000	0	0.102510	0.011493	0.568676	0.044790
64.250000	1	1.123575	0.399779	1.934557	0.247383
64.500000	0	0.102078	0.005747	0.918491	0.050970
64.500000	1	1.127743	0.286185	2.031706	0.297643
