Time	Cell_type	Mean	Min	Max	Std
7.000000	1	1.354325	0.404371	3.167748	0.398788
7.250000	0	0.120252	0.012161	0.844527	0.064709
7.250000	1	1.363916	0.721326	2.350923	0.313847
7.500000	0	0.123228	0.009519	0.987679	0.078514
7.500000	1	1.369889	0.631039	2.907156	0.383274
7.750000	0	0.122579	0.009341	0.924399	0.072479
7.750000	1	1.311942	0.344642	2.885562	0.403368
8.000000	0	0.123826	0.005374	1.248583	0.079905
8.000000	1	1.422599	0.265037	3.430727	0.451483
8.250000	0	0.125106	0.008451	1.522416	0.092648
8.250000	1	1.317415	0.255382	2.870465	0.349558
8.500000	0	0.120052	0.014459	1.196488	0.072000
8.500000	1	1.395160	0.297084	3.496672	0.468231
8.750000	0	0.118014	0.013365	0.413244	0.055517
8.750000	1	1.327076	0.507236	2.468375	0.301593
9.000000	0	0.116925	0.014531	0.466236	0.050317
9.000000	1	1.349375	0.608749	2.655304	0.347466
9.250000	0	0.121468	0.009567	0.676080	0.066896
9.250000	1	1.375875	0.370158	2.708155	0.413038
9.500000	0	0.125201	0.011851	0.814673	0.074833
9.500000	1	1.348952	0.271530	3.783805	0.520545
9.750000	0	0.126285	0.003832	0.997097	0.078984
9.750000	1	1.382054	0.396320	3.034133	0.388239
10.000000	0	0.126482	0.012610	1.266690	0.093144
10.000000	1	1.331041	0.179613	2.605627	0.357624
10.250000	0	0.119918	0.005217	0.671428	0.060960
10.250000	1	1.354373	0.461333	2.543245	0.332599
10.500000	0	0.123812	0.006490	1.090413	0.074863
10.500000	1	1.335949	0.169496	2.689315	0.359110
10.750000	0	0.123519	0.015790	0.826571	0.069946
10.750000	1	1.370972	0.648076	3.191552	0.387357
11.000000	0	0.121609	0.014747	0.670457	0.068264
11.000000	1	1.314467	0.443121	2.056978	0.270066
11.250000	0	0.123141	0.002958	0.839022	0.073319
11.250000	1	1.360352	0.549594	3.413898	0.399369
11.500000	0	0.123143	0.001831	0.777081	0.067013
11.500000	1	1.339245	0.591378	2.827481	0.350640
11.750000	0	0.122439	0.007611	1.039149	0.078147
11.750000	1	1.301158	0.198095	2.401885	0.327904
12.000000	0	0.126965	0.008955	1.169365	0.081410
12.000000	1	1.482341	0.337025	6.572919	0.743494
12.250000	0	0.125383	0.013898	1.870777	0.093002
12.250000	1	1.374405	0.289695	2.470727	0.317564
12.500000	0	0.119503	0.014577	1.135193	0.070572
12.500000	1	1.354625	0.320464	2.533017	0.320480
12.750000	0	0.122503	0.015626	0.890919	0.077683
12.750000	1	1.327387	0.245617	2.242278	0.270761
13.000000	0	0.119557	0.002692	0.848773	0.067540
13.000000	1	1.367335	0.109951	2.904270	0.408942
13.250000	0	0.120475	0.010013	0.715910	0.059951
13.250000	1	1.367070	0.595917	2.714015	0.314763
13.500000	0	0.115951	0.014563	0.737761	0.060718
13.500000	1	1.363601	0.279901	3.174614	0.397601
13.750000	0	0.115564	0.010675	1.114019	0.068803
13.750000	1	1.367134	0.383353	2.992573	0.374999
14.000000	0	0.113501	0.004419	0.495333	0.051066
14.000000	1	1.378209	0.502539	2.809198	0.378065
14.250000	0	0.116644	0.018288	0.940737	0.065240
14.250000	1	1.329769	0.320189	3.200291	0.354406
14.500000	0	0.119781	0.009987	0.669151	0.062284
14.500000	1	1.458177	0.376401	3.040791	0.454476
14.750000	0	0.120126	0.011331	1.021488	0.066374
14.750000	1	1.352359	0.762873	2.437295	0.290044
15.000000	0	0.120694	0.000079	1.193691	0.074850
15.000000	1	1.353195	0.317536	2.930683	0.361891
15.250000	0	0.118146	0.007586	0.559628	0.058984
15.250000	1	1.429001	0.159821	3.867135	0.441592
15.500000	0	0.117871	0.027453	0.972929	0.064551
15.500000	1	1.417892	0.424484	2.999021	0.418799
15.750000	0	0.112608	0.012101	0.505477	0.049029
15.750000	1	1.329169	0.334872	3.130920	0.354755
16.000000	0	0.118909	0.004335	1.505346	0.077546
16.000000	1	1.353745	0.112497	2.336163	0.337501
16.250000	0	0.114457	0.004458	0.847595	0.053176
16.250000	1	1.339986	0.399123	2.488623	0.333133
16.500000	0	0.116663	0.008038	0.936266	0.060324
16.500000	1	1.336789	0.156621	2.909243	0.352682
16.750000	0	0.118630	0.008365	1.929907	0.090746
16.750000	1	1.403818	0.350516	3.763651	0.489483
17.000000	0	0.115217	0.004645	0.564544	0.051317
17.000000	1	1.307300	0.346336	2.341021	0.320846
17.250000	0	0.117838	0.013734	0.576770	0.058014
17.250000	1	1.489486	0.280293	6.468664	0.725405
17.500000	0	0.122660	0.014396	0.854825	0.073643
17.500000	1	1.380902	0.071567	3.126286	0.392732
17.750000	0	0.121507	0.010182	0.678578	0.056998
17.750000	1	1.380105	0.611706	2.313461	0.300816
18.000000	0	0.114745	0.023224	0.636400	0.055620
18.000000	1	1.386339	0.537893	3.410777	0.406866
18.250000	0	0.117569	0.013058	0.357197	0.051134
18.250000	1	1.411323	0.506022	2.811141	0.347763
18.500000	0	0.119821	0.009402	0.818769	0.061624
18.500000	1	1.347036	0.718444	2.236681	0.301983
18.750000	0	0.113420	0.014575	0.897452	0.055430
18.750000	1	1.367850	0.170182	3.060332	0.417671
19.000000	0	0.118372	0.013520	1.608065	0.077212
19.000000	1	1.413616	0.830005	3.764160	0.445711
19.250000	0	0.116122	0.009073	0.424765	0.051146
19.250000	1	1.330220	0.457529	2.905996	0.331572
19.500000	0	0.118333	0.001215	0.956421	0.060881
19.500000	1	1.404963	0.475203	5.440587	0.540029
19.750000	0	0.116507	0.008100	0.873387	0.059568
19.750000	1	1.353532	0.678177	2.411709	0.346050
20.000000	0	0.117046	0.008447	0.673924	0.056585
20.000000	1	1.366349	0.602419	2.658124	0.336890
20.250000	0	0.117294	0.010368	0.564264	0.054718
20.250000	1	1.372643	0.583574	2.630340	0.354428
20.500000	0	0.116051	0.008932	0.701968	0.062592
20.500000	1	1.374791	0.350293	2.578006	0.359366
20.750000	0	0.115257	0.011221	0.468928	0.048833
20.750000	1	1.391512	0.471340	3.005613	0.386049
21.000000	0	0.116873	0.011383	0.949841	0.065684
21.000000	1	1.352529	0.037931	2.817585	0.397238
21.250000	0	0.117600	0.004316	0.588580	0.052590
21.250000	1	1.379738	0.241914	3.713147	0.472204
21.500000	0	0.118333	0.005832	0.943595	0.067278
21.500000	1	1.448315	0.577618	2.593116	0.358492
21.750000	0	0.115609	0.009888	0.933140	0.060679
21.750000	1	1.431129	0.604302	3.025160	0.392974
22.000000	0	0.118528	0.008989	1.097763	0.066121
22.000000	1	1.337623	0.407423	2.428632	0.336406
22.250000	0	0.116229	0.009786	0.554873	0.050713
22.250000	1	1.370325	0.446387	3.330950	0.385939
22.500000	0	0.116361	0.014972	1.369906	0.067711
22.500000	1	1.329247	0.461467	2.675124	0.376966
22.750000	0	0.119737	0.014530	1.122717	0.074924
22.750000	1	1.365126	0.496383	3.801036	0.406867
23.000000	0	0.121139	0.005466	0.654976	0.063413
23.000000	1	1.347519	0.236909	2.734645	0.410768
23.250000	0	0.122466	0.008546	1.055647	0.075538
23.250000	1	1.336950	0.374278	3.650150	0.422474
23.500000	0	0.120174	0.013046	0.842352	0.066765
23.500000	1	1.329788	0.345930	2.312435	0.316727
23.750000	0	0.120539	0.009316	0.790717	0.071241
23.750000	1	1.327597	0.125968	2.910071	0.369565
24.000000	0	0.117234	0.015924	0.404402	0.053770
24.000000	1	1.391356	0.555514	3.196316	0.404200
24.250000	0	0.122979	0.011918	1.240787	0.077032
24.250000	1	1.321238	0.214107	2.856870	0.374118
24.500000	0	0.117419	0.007993	1.148905	0.068932
24.500000	1	1.412693	0.376685	2.980480	0.411421
24.750000	0	0.121956	0.019244	0.820703	0.062650
24.750000	1	1.409591	0.437727	4.577725	0.486968
25.000000	0	0.124060	0.005797	1.458799	0.087650
25.000000	1	1.421413	0.134305	4.174844	0.518768
25.250000	0	0.119376	0.014557	0.628640	0.056097
25.250000	1	1.324921	0.431528	2.268497	0.323409
25.500000	0	0.119698	0.009434	0.615900	0.056347
25.500000	1	1.345163	0.384852	2.396042	0.349957
25.750000	0	0.117099	0.015964	0.684679	0.056405
25.750000	1	1.401449	0.060613	3.332463	0.481641
26.000000	0	0.118705	0.009216	1.129832	0.065608
26.000000	1	1.346663	0.403336	2.712699	0.311388
26.250000	0	0.116843	0.009950	0.483533	0.050724
26.250000	1	1.407619	0.193072	5.193530	0.583025
26.500000	0	0.120030	0.003898	2.120936	0.095129
26.500000	1	1.383333	0.592402	2.278716	0.335364
26.750000	0	0.115534	0.018295	0.647445	0.054791
26.750000	1	1.406347	0.271835	3.012303	0.428507
27.000000	0	0.114825	0.007086	0.458389	0.050903
27.000000	1	1.411655	0.775974	3.321702	0.437978
27.250000	0	0.116853	0.009460	0.521926	0.052105
27.250000	1	1.314455	0.467211	2.632293	0.348512
27.500000	0	0.117896	0.021667	0.461013	0.054536
27.500000	1	1.407678	0.396660	2.869661	0.449299
27.750000	0	0.116440	0.015111	0.663316	0.051294
27.750000	1	1.378771	0.093574	2.658045	0.439553
28.000000	0	0.114059	0.001254	0.354570	0.046472
28.000000	1	1.394478	0.321437	2.807624	0.389683
28.250000	0	0.112923	0.012461	0.646509	0.050311
28.250000	1	1.381477	0.129353	4.384170	0.546069
28.500000	0	0.115040	0.005730	0.819150	0.061678
28.500000	1	1.365573	0.584798	2.749078	0.345790
28.750000	0	0.117236	0.008945	0.851351	0.063320
28.750000	1	1.351548	0.662506	4.153942	0.402891
29.000000	0	0.118197	0.019366	1.253073	0.067659
29.000000	1	1.356888	0.135693	2.590764	0.379534
29.250000	0	0.117876	0.002908	0.624251	0.055164
29.250000	1	1.431468	0.238410	2.890005	0.430605
29.500000	0	0.113596	0.008845	0.464745	0.048055
29.500000	1	1.376006	0.792256	3.210086	0.383426
29.750000	0	0.117796	0.011159	0.708185	0.058624
29.750000	1	1.389090	0.384388	3.202034	0.341933
30.000000	0	0.113682	0.018824	0.479779	0.052839
30.000000	1	1.389951	0.617937	2.787656	0.341884
30.250000	0	0.118382	0.013689	0.795179	0.060144
30.250000	1	1.344492	0.317579	2.658779	0.315675
30.500000	0	0.116703	0.015876	0.505179	0.052448
30.500000	1	1.401724	0.419612	2.987614	0.415561
30.750000	0	0.113247	0.009186	0.905047	0.054585
30.750000	1	1.360672	0.374009	2.345336	0.311779
31.000000	0	0.110765	0.006239	1.122901	0.058496
31.000000	1	1.363556	0.517822	2.778860	0.300115
31.250000	0	0.114783	0.012935	0.522501	0.056932
31.250000	1	1.400696	0.158183	2.770428	0.407334
31.500000	0	0.115539	0.004767	0.452791	0.048191
31.500000	1	1.356131	0.742159	2.785634	0.283097
31.750000	0	0.113193	0.017385	0.600493	0.049070
31.750000	1	1.381716	0.682453	3.234322	0.287464
32.000000	0	0.115258	0.010155	0.930388	0.056393
32.000000	1	1.362310	0.074576	2.760965	0.339289
32.250000	0	0.112939	0.009205	0.350531	0.044454
32.250000	1	1.370586	0.357264	2.846437	0.392861
32.500000	0	0.120843	0.010138	0.796369	0.063916
32.500000	1	1.382187	0.475891	2.347108	0.339352
32.750000	0	0.113849	0.005168	0.652244	0.051833
32.750000	1	1.397890	0.617038	2.603465	0.333106
33.000000	0	0.110459	0.008611	1.218971	0.059022
33.000000	1	1.369685	0.194925	2.969715	0.312069
33.250000	0	0.113292	0.019869	0.390476	0.043127
33.250000	1	1.347420	0.151651	2.425918	0.361360
33.500000	0	0.117712	0.013746	1.190098	0.068447
33.500000	1	1.403724	0.333127	4.930313	0.542529
33.750000	0	0.115553	0.006153	0.677477	0.056956
33.750000	1	1.369006	0.524597	3.021779	0.327194
34.000000	0	0.112901	0.005544	0.435336	0.047586
34.000000	1	1.362190	0.343342	3.360414	0.373519
34.250000	0	0.116521	0.006556	1.114275	0.071299
34.250000	1	1.412919	0.504097	3.388905	0.455477
34.500000	0	0.114721	0.007737	0.442817	0.049312
34.500000	1	1.387417	0.565450	3.353552	0.381386
34.750000	0	0.117017	0.010814	0.984836	0.060623
34.750000	1	1.347384	0.225858	2.974589	0.409159
35.000000	0	0.115314	0.009020	0.788210	0.049453
35.000000	1	1.400546	0.236426	2.852208	0.428754
35.250000	0	0.112537	0.016730	0.527248	0.046612
35.250000	1	1.367306	0.758757	3.608538	0.379002
35.500000	0	0.117670	0.007317	0.918525	0.059826
35.500000	1	1.365427	0.580530	3.110918	0.364732
35.750000	0	0.112252	0.010264	0.452144	0.047802
35.750000	1	1.397858	0.324784	3.215426	0.394338
36.000000	0	0.112676	0.010449	0.483774	0.042942
36.000000	1	1.341032	0.402641	2.703120	0.335894
36.250000	0	0.118742	0.004715	1.085930	0.070076
36.250000	1	1.334686	0.177864	2.567409	0.321918
36.500000	0	0.113357	0.004496	0.587395	0.052099
36.500000	1	1.290317	0.355387	2.967920	0.385427
36.750000	0	0.116955	0.016529	0.849534	0.062220
36.750000	1	1.330168	0.191023	2.660269	0.357466
37.000000	0	0.113959	0.012425	0.760302	0.054335
37.000000	1	1.332033	0.486384	2.527819	0.340330
37.250000	0	0.110885	0.008710	0.732309	0.049339
37.250000	1	1.359015	0.414627	3.995551	0.413453
37.500000	0	0.116225	0.025866	0.555664	0.050339
37.500000	1	1.355060	0.141412	2.971251	0.381176
37.750000	0	0.114472	0.010247	0.416824	0.045817
37.750000	1	1.347059	0.200639	4.060508	0.391094
38.000000	0	0.116078	0.011467	0.770037	0.056488
38.000000	1	1.331188	0.376263	2.778538	0.339427
38.250000	0	0.112475	0.014452	0.400899	0.045590
38.250000	1	1.288863	0.661946	2.098063	0.239069
38.500000	0	0.116881	0.005388	0.786405	0.054481
38.500000	1	1.356576	0.297903	2.441288	0.385496
38.750000	0	0.113442	0.012297	0.408337	0.047490
38.750000	1	1.380851	0.776783	2.446967	0.300786
39.000000	0	0.113236	0.013023	0.524132	0.049083
39.000000	1	1.403503	0.389090	2.600573	0.318917
39.250000	0	0.113231	0.004802	0.522928	0.048496
39.250000	1	1.337987	0.263412	2.259544	0.325459
39.500000	0	0.117405	0.008683	0.893708	0.059676
39.500000	1	1.367876	0.127219	3.605815	0.436446
39.750000	0	0.116875	0.017282	0.992908	0.064331
39.750000	1	1.315296	0.186851	2.408377	0.292324
40.000000	0	0.118367	0.009067	0.632704	0.059631
40.000000	1	1.344960	0.167277	4.653697	0.493119
40.250000	0	0.120089	0.010194	1.190002	0.074242
40.250000	1	1.376341	0.456585	2.581038	0.340006
40.500000	0	0.114212	0.011554	0.495363	0.052073
40.500000	1	1.375827	0.604826	2.780485	0.389239
40.750000	0	0.117778	0.013642	0.839478	0.061013
40.750000	1	1.398100	0.417144	2.664774	0.358617
41.000000	0	0.118663	0.004915	0.882120	0.066114
41.000000	1	1.354588	0.353270	3.165879	0.366781
41.250000	0	0.116420	0.015535	1.079977	0.068349
41.250000	1	1.338362	0.346214	3.034703	0.394217
41.500000	0	0.116902	0.008663	0.779956	0.059848
41.500000	1	1.324634	0.244492	2.730338	0.369820
41.750000	0	0.120038	0.010968	1.102306	0.072342
41.750000	1	1.402228	0.293251	3.478869	0.401318
42.000000	0	0.116538	0.008942	0.924652	0.058310
42.000000	1	1.463115	0.359891	5.191873	0.632899
42.250000	0	0.113440	0.004307	0.551834	0.051332
42.250000	1	1.406940	0.247264	3.145542	0.419045
42.500000	0	0.115748	0.021774	0.541761	0.048764
42.500000	1	1.356729	0.396501	3.298164	0.359558
42.750000	0	0.113008	0.018421	0.787936	0.051917
42.750000	1	1.297336	0.033847	2.356842	0.327105
43.000000	0	0.115702	0.012556	0.616541	0.049995
43.000000	1	1.319250	0.239448	2.428135	0.297494
43.250000	0	0.117279	0.012630	1.010652	0.061394
43.250000	1	1.368764	0.685266	2.647756	0.361641
43.500000	0	0.115954	0.016119	0.777701	0.053681
43.500000	1	1.369702	0.580809	2.773280	0.316911
43.750000	0	0.119106	0.010029	0.953945	0.060849
43.750000	1	1.376852	0.707716	3.104290	0.347690
44.000000	0	0.116298	0.011552	0.515923	0.050287
44.000000	1	1.404464	0.138166	3.091700	0.384865
44.250000	0	0.112535	0.007796	0.533755	0.048587
44.250000	1	1.396703	0.456072	3.454781	0.385056
44.500000	0	0.113398	0.010046	0.559783	0.047680
44.500000	1	1.413809	0.080833	3.023280	0.421597
44.750000	0	0.114500	0.013310	0.667225	0.052152
44.750000	1	1.375088	0.462712	2.886986	0.349249
45.000000	0	0.114666	0.003437	0.655560	0.055408
45.000000	1	1.353144	0.164995	2.493422	0.364229
45.250000	0	0.112544	0.013668	0.523795	0.046174
45.250000	1	1.374297	0.380135	3.403245	0.368289
45.500000	0	0.114331	0.001926	0.590992	0.050054
45.500000	1	1.310921	0.041897	2.329665	0.382504
45.750000	0	0.114813	0.014557	0.676630	0.055269
45.750000	1	1.466526	0.368154	3.031963	0.417143
46.000000	0	0.113029	0.007921	0.527550	0.049608
46.000000	1	1.336001	0.601186	2.904712	0.372333
46.250000	0	0.115793	0.006508	0.664293	0.057629
46.250000	1	1.380817	0.461771	2.752335	0.367652
46.500000	0	0.112954	0.008121	0.560080	0.045799
46.500000	1	1.343176	0.138286	2.562353	0.375456
46.750000	0	0.113201	0.018120	1.051208	0.057951
46.750000	1	1.364638	0.780432	2.449575	0.258806
47.000000	0	0.113874	0.009544	0.864689	0.056174
47.000000	1	1.332919	0.427236	2.448006	0.297732
47.250000	0	0.115761	0.007847	0.915620	0.055749
47.250000	1	1.382999	0.519043	2.720032	0.385431
47.500000	0	0.116232	0.003159	0.864639	0.062014
47.500000	1	1.369810	0.357386	2.807599	0.348063
47.750000	0	0.115410	0.012705	0.495269	0.051533
47.750000	1	1.356788	0.573073	3.194893	0.363919
48.000000	0	0.115308	0.016093	0.364735	0.049776
48.000000	1	1.436140	0.513953	2.638014	0.331630
48.250000	0	0.113504	0.005291	0.326129	0.043432
48.250000	1	1.357854	0.436853	2.378446	0.338896
48.500000	0	0.111048	0.009995	0.922482	0.051143
48.500000	1	1.345889	0.222480	2.761353	0.351612
48.750000	0	0.115030	0.011623	0.499306	0.049326
48.750000	1	1.324841	0.199058	2.938796	0.380852
49.000000	0	0.114358	0.006828	1.070231	0.058893
49.000000	1	1.352982	0.397115	3.372312	0.377758
49.250000	0	0.116909	0.011444	1.235304	0.069688
49.250000	1	1.404581	0.488632	3.246117	0.415940
49.500000	0	0.117046	0.013677	0.592650	0.057373
49.500000	1	1.382417	0.488235	2.710761	0.382917
49.750000	0	0.114102	0.007050	0.647880	0.053635
49.750000	1	1.328768	0.370253	3.074627	0.378673
50.000000	0	0.114846	0.012055	0.648383	0.050023
50.000000	1	1.342372	0.474913	2.757698	0.321050
50.250000	0	0.115074	0.020161	0.669655	0.052623
50.250000	1	1.368781	0.271917	3.087735	0.415277
50.500000	0	0.119815	0.004026	0.753976	0.065605
50.500000	1	1.390503	0.411044	2.887153	0.396843
50.750000	0	0.115392	0.011326	0.411955	0.051543
50.750000	1	1.398750	0.575586	4.074954	0.447697
51.000000	0	0.118529	0.001518	0.910237	0.061701
51.000000	1	1.404267	0.070697	2.379729	0.333753
51.250000	0	0.119178	0.005082	0.920458	0.068171
51.250000	1	1.354817	0.417822	2.770176	0.338472
51.500000	0	0.116203	0.008326	0.743994	0.060121
51.500000	1	1.334058	0.368876	2.261689	0.340211
51.750000	0	0.117064	0.023332	0.689819	0.053254
51.750000	1	1.385063	0.491213	3.490442	0.404911
52.000000	0	0.115736	0.010114	0.823574	0.062279
52.000000	1	1.297031	0.278545	2.583626	0.312997
52.250000	0	0.118057	0.008941	0.699540	0.056831
52.250000	1	1.322195	0.372063	2.593067	0.315850
52.500000	0	0.121747	0.009822	1.247903	0.072716
52.500000	1	1.328568	0.131150	3.084408	0.463116
52.750000	0	0.114005	0.005732	1.197019	0.064503
52.750000	1	1.332831	0.127234	2.958509	0.426581
53.000000	0	0.120885	0.006103	0.856023	0.069063
53.000000	1	1.359941	0.400074	2.659201	0.384210
53.250000	0	0.115489	0.000945	0.614913	0.055973
53.250000	1	1.460697	0.444458	4.179482	0.473645
53.500000	0	0.116107	0.002859	0.876338	0.060092
53.500000	1	1.368684	0.064973	3.147191	0.372652
53.750000	0	0.112361	0.016307	0.527056	0.047268
53.750000	1	1.305026	0.146420	2.416302	0.359044
54.000000	0	0.114211	0.008489	0.659638	0.053414
54.000000	1	1.278012	0.538973	2.567706	0.294528
54.250000	0	0.123344	0.014885	1.744028	0.087494
54.250000	1	1.310996	0.253952	2.867183	0.405532
54.500000	0	0.121265	0.019491	1.200611	0.075235
54.500000	1	1.383667	0.111565	2.683090	0.453415
54.750000	0	0.115825	0.017815	0.607558	0.053878
54.750000	1	1.347093	0.263162	2.647308	0.298287
55.000000	0	0.115896	0.008024	0.759048	0.057677
55.000000	1	1.359955	0.302539	2.935244	0.366694
55.250000	0	0.120487	0.006396	0.914646	0.074064
55.250000	1	1.420801	0.134765	3.243887	0.425096
55.500000	0	0.116825	0.002475	0.886552	0.063933
55.500000	1	1.419653	0.253068	3.217273	0.443149
55.750000	0	0.118392	0.004510	0.998826	0.066487
55.750000	1	1.397980	0.483509	3.059791	0.426083
56.000000	0	0.117643	0.016198	0.860279	0.062567
56.000000	1	1.341803	0.230357	2.605057	0.366103
56.250000	0	0.115737	0.012805	0.777828	0.051924
56.250000	1	1.338885	0.718655	2.737555	0.326322
56.500000	0	0.112818	0.005945	0.536313	0.047358
56.500000	1	1.458216	0.621077	2.574135	0.387989
56.750000	0	0.116672	0.013907	0.446857	0.050035
56.750000	1	1.369323	0.487963	3.063835	0.375480
57.000000	0	0.113719	0.014879	0.725892	0.057041
57.000000	1	1.336096	0.608396	2.871892	0.340502
57.250000	0	0.114304	0.018287	0.841886	0.061040
57.250000	1	1.314472	0.472863	3.328339	0.372239
57.500000	0	0.116835	0.010204	0.804993	0.061312
57.500000	1	1.482231	0.564603	10.244213	1.159011
57.750000	0	0.122005	0.006031	3.220420	0.130794
57.750000	1	1.426827	0.360778	5.825989	0.640013
58.000000	0	0.119799	0.016313	0.696215	0.060163
58.000000	1	1.345261	0.104080	3.186359	0.365639
58.250000	0	0.119155	0.007648	0.693391	0.062953
58.250000	1	1.431990	0.200243	2.935656	0.448375
58.500000	0	0.115152	0.012805	0.386687	0.046084
58.500000	1	1.407630	0.641216	3.438529	0.369480
58.750000	0	0.115533	0.008532	0.621887	0.053825
58.750000	1	1.411178	0.328649	4.228131	0.443500
59.000000	0	0.118874	0.006563	0.665703	0.058178
59.000000	1	1.349067	0.320879	2.546955	0.345787
59.250000	0	0.112758	0.017946	0.843627	0.057285
59.250000	1	1.324742	0.277475	2.926881	0.367611
59.500000	0	0.115557	0.015377	0.648938	0.050485
59.500000	1	1.394086	0.171412	3.245564	0.460698
59.750000	0	0.115206	0.016016	0.466744	0.048715
59.750000	1	1.316414	0.283821	2.706332	0.345688
60.000000	0	0.117238	0.014362	0.614133	0.056109
60.000000	1	1.419086	0.509094	2.723455	0.344245
60.250000	0	0.117232	0.006859	0.541017	0.054499
60.250000	1	1.358894	0.180935	2.870355	0.365651
60.500000	0	0.114699	0.012137	0.484581	0.045061
60.500000	1	1.324888	0.572972	2.888674	0.304570
60.750000	0	0.116094	0.002996	0.715541	0.057976
60.750000	1	1.384104	0.357748	2.435365	0.343212
61.000000	0	0.114467	0.008920	0.738122	0.050292
61.000000	1	1.391920	0.531555	3.506189	0.405851
61.250000	0	0.115853	0.001654	1.297675	0.072760
61.250000	1	1.324559	0.231031	2.905352	0.374659
61.500000	0	0.116182	0.015598	0.759820	0.056665
61.500000	1	1.344673	0.496467	2.677161	0.344788
61.750000	0	0.115279	0.008400	0.634571	0.056999
61.750000	1	1.373444	0.565285	2.642916	0.428600
62.000000	0	0.117088	0.013017	1.024537	0.066723
62.000000	1	1.365697	0.208199	3.093685	0.345331
62.250000	0	0.115169	0.002038	0.332250	0.044289
62.250000	1	1.360056	0.744746	3.023806	0.354842
62.500000	0	0.118621	0.006988	1.018673	0.075788
62.500000	1	1.386195	0.523702	2.393390	0.316578
62.750000	0	0.116887	0.005634	0.943629	0.065827
62.750000	1	1.331512	0.372166	2.495284	0.271948
63.000000	0	0.114286	0.006446	0.411916	0.049045
63.000000	1	1.355018	0.356606	2.718322	0.326173
63.250000	0	0.114205	0.007382	0.538826	0.050678
63.250000	1	1.454077	0.527294	7.812911	0.872866
63.500000	0	0.116232	0.008825	1.121413	0.070311
63.500000	1	1.354207	0.035984	2.549543	0.374909
63.750000	0	0.117893	0.011090	0.746429	0.062393
63.750000	1	1.376277	0.397838	2.998911	0.399194
64.000000	0	0.116823	0.005635	1.040338	0.068987
64.000000	1	1.471205	0.358408	4.437506	0.498935
64.250000	0	0.112326	0.005602	0.367642	0.044448
64.250000	1	1.382328	0.794385	2.409170	0.289973
64.500000	0	0.112976	0.010527	0.682902	0.046547
64.500000	1	1.377638	0.192719	2.728258	0.343345
