Time	Cell_type	Mean	Min	Max	Std
23.750000	0	0.095431	0.003414	0.665048	0.056337
23.750000	1	1.431546	0.931109	2.134549	0.223166
24.000000	0	0.096941	0.005435	0.378654	0.043739
24.000000	1	1.418666	0.712699	2.234393	0.257605
24.250000	0	0.095417	0.009220	0.686303	0.054550
24.250000	1	1.456556	0.855322	2.788747	0.288700
24.500000	0	0.095447	0.006372	0.541682	0.048019
24.500000	1	1.345438	0.126000	2.329311	0.296336
24.750000	0	0.097269	0.014290	1.228202	0.066469
24.750000	1	1.420397	0.483149	2.735442	0.300059
25.000000	0	0.096413	0.009332	0.881860	0.054705
25.000000	1	1.411438	0.457721	3.176749	0.296696
25.250000	0	0.094446	0.012725	0.478910	0.045714
25.250000	1	1.446686	0.842915	2.433000	0.238285
25.500000	0	0.097429	0.011749	0.677400	0.053810
25.500000	1	1.428053	0.136295	2.507130	0.358715
25.750000	0	0.094886	0.008482	0.582127	0.051568
25.750000	1	1.424755	0.513973	2.447495	0.298266
26.000000	0	0.095716	0.015453	0.524156	0.046454
26.000000	1	1.449081	0.474711	2.593577	0.329414
26.250000	0	0.097895	0.004531	1.345469	0.075167
26.250000	1	1.432172	0.775735	2.525662	0.306300
26.500000	0	0.094893	0.003299	0.639047	0.053605
26.500000	1	1.436018	0.462177	2.573159	0.279117
26.750000	0	0.096386	0.001663	0.835134	0.057579
26.750000	1	1.482374	0.784620	4.207866	0.391336
27.000000	0	0.099170	0.008079	1.825669	0.090112
27.000000	1	1.444742	0.272132	2.604469	0.286358
27.250000	0	0.096724	0.008427	0.690324	0.051659
27.250000	1	1.420708	0.647961	2.447111	0.268085
27.500000	0	0.095763	0.011725	0.759951	0.056383
27.500000	1	1.406024	0.435574	2.348725	0.293397
27.750000	0	0.091955	0.009531	0.508828	0.043133
27.750000	1	1.480636	0.762095	3.008324	0.339776
28.000000	0	0.093211	0.005883	0.397088	0.043018
28.000000	1	1.397987	0.400019	2.324489	0.284192
28.250000	0	0.096381	0.005027	0.597022	0.050449
28.250000	1	1.403826	0.460567	2.284104	0.283004
28.500000	0	0.095822	0.013993	0.847833	0.053866
28.500000	1	1.426912	0.609786	2.460632	0.283985
28.750000	0	0.096925	0.010288	0.945448	0.057947
28.750000	1	1.407963	0.572313	2.219794	0.279548
29.000000	0	0.096853	0.007466	0.869549	0.061651
29.000000	1	1.407853	0.693067	2.438008	0.311234
29.250000	0	0.096634	0.009455	0.562733	0.049401
29.250000	1	1.432695	0.440542	2.547799	0.356225
29.500000	0	0.097492	0.004798	0.762447	0.060772
29.500000	1	1.503121	0.816476	2.526880	0.324266
29.750000	0	0.096293	0.009646	0.440273	0.048037
29.750000	1	1.452884	0.971243	2.290860	0.242049
30.000000	0	0.094507	0.006187	0.692410	0.046482
30.000000	1	1.428705	0.560946	2.357161	0.253832
30.250000	0	0.095849	0.005618	0.509243	0.047939
30.250000	1	1.639145	0.494490	12.785900	1.416942
30.500000	0	0.098027	0.013903	1.335180	0.068912
30.500000	1	1.428053	0.623460	2.198844	0.276422
30.750000	0	0.093605	0.010116	0.762670	0.049127
30.750000	1	1.427100	0.819437	2.156135	0.228753
31.000000	0	0.096640	0.005922	0.981778	0.058144
31.000000	1	1.452579	0.562052	4.880020	0.430412
31.250000	0	0.093191	0.017882	0.540714	0.045368
31.250000	1	1.489350	0.259353	2.615604	0.341723
31.500000	0	0.097770	0.010305	0.697635	0.057555
31.500000	1	1.447544	0.587131	2.563126	0.313775
31.750000	0	0.096486	0.006098	0.617770	0.050730
31.750000	1	1.413463	0.179366	2.322178	0.334421
32.000000	0	0.093525	0.007295	0.678219	0.045649
32.000000	1	1.427694	0.777801	2.512315	0.255784
32.250000	0	0.097212	0.003841	1.609254	0.074812
32.250000	1	1.415604	0.610471	2.206116	0.258058
32.500000	0	0.095013	0.006459	0.572469	0.048803
32.500000	1	1.457583	0.751986	2.390519	0.267172
32.750000	0	0.097313	0.003653	1.680620	0.079339
32.750000	1	1.481330	0.619803	2.613211	0.295847
33.000000	0	0.095448	0.011924	0.411808	0.042155
33.000000	1	1.410587	0.070985	2.601215	0.283916
33.250000	0	0.093359	0.004583	0.708009	0.047903
33.250000	1	1.365785	0.063426	2.275002	0.318868
33.500000	0	0.093937	0.018099	0.400864	0.043596
33.500000	1	1.409627	0.658301	2.655105	0.292929
33.750000	0	0.095502	0.003794	0.989035	0.060203
33.750000	1	1.446550	0.516867	2.911016	0.361195
34.000000	0	0.094080	0.007050	0.592129	0.051052
34.000000	1	1.427163	0.643094	2.436736	0.260674
34.250000	0	0.097260	0.004248	0.759639	0.059358
34.250000	1	1.414239	0.427006	2.111995	0.245772
34.500000	0	0.093477	0.007557	0.619962	0.046694
34.500000	1	1.416327	0.664059	2.301592	0.303614
34.750000	0	0.095070	0.011545	0.644389	0.051269
34.750000	1	1.443875	0.775236	2.650042	0.283328
35.000000	0	0.094951	0.013515	0.526188	0.049204
35.000000	1	1.437528	0.752034	2.274702	0.244140
35.250000	0	0.094894	0.011911	0.542930	0.044613
35.250000	1	1.401822	0.782067	2.631675	0.256296
35.500000	0	0.095021	0.007911	1.305334	0.061864
35.500000	1	1.399511	0.699032	2.748892	0.274015
35.750000	0	0.094752	0.000272	0.462166	0.045001
35.750000	1	1.455657	0.768825	2.383552	0.283062
36.000000	0	0.094652	0.006300	0.619012	0.049927
36.000000	1	1.451648	0.702942	3.820336	0.401205
36.250000	0	0.095898	0.007665	1.015174	0.057886
36.250000	1	1.472031	0.832475	4.902233	0.406015
36.500000	0	0.095397	0.007521	0.488486	0.048005
36.500000	1	1.397216	0.293181	2.835832	0.339398
36.750000	0	0.100627	0.010572	1.236015	0.084859
36.750000	1	1.472669	0.680031	3.124941	0.336588
37.000000	0	0.098330	0.005758	0.996440	0.064695
37.000000	1	1.524883	0.532637	6.149359	0.676729
37.250000	0	0.095283	0.010410	1.196216	0.065365
37.250000	1	1.476570	0.914325	2.769913	0.272572
37.500000	0	0.097140	0.006472	0.616744	0.050884
37.500000	1	1.424683	0.678590	2.336916	0.259814
37.750000	0	0.095186	0.014906	0.576568	0.045971
37.750000	1	1.435430	0.676478	4.253435	0.343765
38.000000	0	0.096705	0.007361	0.565482	0.051930
38.000000	1	1.427900	0.506792	4.055982	0.403117
38.250000	0	0.095493	0.007884	1.265704	0.065725
38.250000	1	1.433199	0.631594	2.716576	0.305330
38.500000	0	0.101157	0.008310	1.542930	0.102355
38.500000	1	1.490451	0.450561	4.506108	0.473701
38.750000	0	0.097195	0.002218	0.967630	0.060990
38.750000	1	1.414775	0.641716	2.734617	0.287713
39.000000	0	0.095257	0.012684	0.481132	0.048560
39.000000	1	1.494931	0.527144	3.378064	0.362238
39.250000	0	0.094301	0.015599	0.579864	0.045728
39.250000	1	1.398482	0.205798	2.691864	0.300729
39.500000	0	0.094860	0.014179	0.667462	0.049082
39.500000	1	1.455768	0.736772	3.704642	0.327069
39.750000	0	0.095654	0.008513	1.551453	0.069090
39.750000	1	1.448376	0.435217	2.872277	0.331277
40.000000	0	0.098731	0.004937	1.100812	0.072325
40.000000	1	1.393637	0.687077	3.076513	0.318492
40.250000	0	0.101105	0.016955	0.642900	0.059482
40.250000	1	1.419757	0.280514	2.441363	0.322476
40.500000	0	0.097418	0.006204	0.923656	0.056778
40.500000	1	1.486470	0.949144	2.691094	0.283403
40.750000	0	0.092290	0.011895	0.438329	0.042305
40.750000	1	1.471201	0.654640	2.185033	0.243297
41.000000	0	0.092342	0.008202	0.435630	0.043460
41.000000	1	1.463970	0.897851	2.392724	0.244063
41.250000	0	0.093849	0.011046	0.424721	0.042788
41.250000	1	1.415279	0.472806	2.504622	0.266949
41.500000	0	0.096265	0.004809	0.681076	0.052565
41.500000	1	1.395820	0.101942	2.548414	0.328619
41.750000	0	0.098359	0.002023	1.595899	0.076948
41.750000	1	1.455534	0.748970	2.494968	0.294008
42.000000	0	0.096801	0.004105	1.814494	0.079761
42.000000	1	1.508608	0.740432	3.309033	0.343348
42.250000	0	0.091349	0.005504	0.501299	0.042225
42.250000	1	1.424939	0.263289	2.536875	0.270514
42.500000	0	0.092216	0.009250	0.337750	0.037105
42.500000	1	1.450521	0.306967	2.594076	0.285563
42.750000	0	0.096206	0.008323	1.413037	0.072633
42.750000	1	1.406527	0.810328	2.337787	0.281908
43.000000	0	0.098768	0.014847	0.731721	0.058980
43.000000	1	1.442473	0.442376	3.158159	0.341289
43.250000	0	0.095285	0.012593	0.724641	0.052123
43.250000	1	1.452178	0.472550	2.514321	0.305752
43.500000	0	0.095956	0.004706	0.933035	0.055472
43.500000	1	1.452984	0.739300	2.666256	0.267267
43.750000	0	0.094453	0.007727	0.427935	0.045513
43.750000	1	1.471825	0.955870	2.275413	0.210534
44.000000	0	0.093349	0.010064	0.488619	0.044191
44.000000	1	1.425234	0.553893	1.958462	0.221808
44.250000	0	0.094325	0.011196	1.019201	0.056085
44.250000	1	1.430147	0.963430	2.217501	0.236441
44.500000	0	0.095422	0.012334	0.827547	0.054676
44.500000	1	1.440910	0.566677	2.699177	0.272457
44.750000	0	0.091973	0.006048	0.491438	0.042591
44.750000	1	1.401393	0.497084	2.329817	0.271065
45.000000	0	0.095257	0.007480	0.522488	0.047169
45.000000	1	1.441202	0.635898	2.416279	0.270537
45.250000	0	0.094263	0.006594	0.612801	0.048107
45.250000	1	1.466454	0.156429	2.672675	0.353774
45.500000	0	0.094119	0.005914	0.502886	0.047213
45.500000	1	1.428263	0.669058	2.353362	0.226522
45.750000	0	0.094453	0.010149	0.383119	0.042324
45.750000	1	1.407907	0.473567	2.335421	0.318471
46.000000	0	0.096637	0.003095	1.044500	0.062409
46.000000	1	1.420992	0.374389	2.349839	0.257225
46.250000	0	0.095280	0.007689	0.905886	0.061016
46.250000	1	1.458868	0.681970	2.315810	0.273855
46.500000	0	0.091653	0.004766	0.387908	0.035108
46.500000	1	1.420749	0.818583	2.284879	0.253676
46.750000	0	0.096085	0.009058	0.615789	0.054087
46.750000	1	1.452184	0.670778	2.276585	0.257109
47.000000	0	0.095090	0.003817	0.648950	0.051134
47.000000	1	1.452446	0.790551	2.456256	0.264302
47.250000	0	0.095213	0.015805	0.478370	0.045888
47.250000	1	1.441286	0.276010	2.842879	0.326917
47.500000	0	0.096357	0.004831	0.894220	0.067191
47.500000	1	1.447264	0.698033	3.133823	0.300370
47.750000	0	0.097599	0.006866	0.700998	0.060926
47.750000	1	1.423044	0.638172	2.354968	0.265525
48.000000	0	0.095962	0.012458	0.490236	0.050019
48.000000	1	1.475666	0.798173	2.470717	0.261635
48.250000	0	0.095666	0.013679	0.884723	0.057715
48.250000	1	1.460466	0.764179	2.773341	0.325403
48.500000	0	0.094084	0.003187	0.575011	0.047822
48.500000	1	1.420449	0.736105	2.630273	0.286327
48.750000	0	0.097440	0.001821	1.308290	0.071463
48.750000	1	1.418808	0.480144	3.151583	0.361506
49.000000	0	0.098362	0.012938	0.748644	0.056744
49.000000	1	1.449678	0.077377	2.917105	0.423825
49.250000	0	0.094840	0.005038	0.408281	0.048150
49.250000	1	1.434499	0.717280	2.287912	0.241649
49.500000	0	0.093854	0.018176	0.360979	0.041002
49.500000	1	1.412601	0.541692	2.264130	0.322804
49.750000	0	0.096983	0.013622	1.060251	0.061789
49.750000	1	1.484060	0.562272	3.458201	0.376233
50.000000	0	0.093114	0.000297	0.298177	0.042633
50.000000	1	1.437984	0.719990	2.263535	0.225370
50.250000	0	0.096135	0.012526	0.585409	0.055786
50.250000	1	1.389029	0.662659	2.338152	0.265646
50.500000	0	0.094696	0.003591	0.470482	0.047626
50.500000	1	1.499668	0.713994	2.388512	0.255149
50.750000	0	0.095199	0.006688	0.469430	0.044795
50.750000	1	1.448520	0.555159	3.118772	0.317678
51.000000	0	0.095613	0.012377	0.860684	0.055578
51.000000	1	1.475602	0.604955	2.652615	0.255589
51.250000	0	0.094481	0.008951	0.526534	0.045207
51.250000	1	1.400339	0.755489	2.288889	0.242643
51.500000	0	0.098281	0.020424	1.478584	0.072480
51.500000	1	1.448748	0.439366	2.375881	0.280935
51.750000	0	0.092617	0.013595	0.425664	0.040220
51.750000	1	1.432315	0.365644	2.383827	0.277201
52.000000	0	0.092668	0.012774	0.356535	0.042151
52.000000	1	1.412242	0.654695	3.326429	0.304769
52.250000	0	0.095883	0.004961	0.645650	0.053363
52.250000	1	1.422432	0.533326	2.334056	0.271717
52.500000	0	0.097188	0.011102	0.624225	0.052319
52.500000	1	1.456625	0.565922	4.368253	0.410866
52.750000	0	0.094781	0.010508	0.799030	0.057322
52.750000	1	1.388639	0.581742	2.466255	0.289110
53.000000	0	0.098183	0.008877	0.791713	0.062117
53.000000	1	1.420100	0.524417	2.271937	0.286043
53.250000	0	0.098941	0.008344	1.891455	0.090218
53.250000	1	1.463156	0.348648	3.296903	0.346576
53.500000	0	0.095852	0.001446	0.461644	0.049636
53.500000	1	1.448598	0.729677	2.107228	0.260214
53.750000	0	0.097293	0.006860	0.661414	0.054255
53.750000	1	1.437800	0.709682	2.990765	0.331042
54.000000	0	0.095971	0.003616	0.957304	0.068923
54.000000	1	1.406294	0.654117	2.317411	0.268334
54.250000	0	0.099514	0.005978	1.176388	0.073479
54.250000	1	1.394454	0.733311	2.910294	0.275972
54.500000	0	0.101660	0.011183	0.935454	0.066711
54.500000	1	1.484902	0.653318	2.937603	0.277509
54.750000	0	0.097414	0.007439	0.426056	0.046191
54.750000	1	1.439521	0.993294	2.380750	0.231057
55.000000	0	0.095618	0.006166	0.717060	0.054344
55.000000	1	1.392477	0.517740	2.492556	0.279745
55.250000	0	0.099757	0.012740	1.233826	0.069374
55.250000	1	1.424517	0.929851	2.693977	0.279841
55.500000	0	0.096996	0.005113	0.683087	0.052369
55.500000	1	1.453207	0.749284	3.043200	0.286514
55.750000	0	0.096906	0.001074	0.949824	0.058163
55.750000	1	1.431758	0.571072	2.716916	0.346583
56.000000	0	0.093929	0.007373	0.456154	0.046047
56.000000	1	1.459619	1.014424	2.251680	0.260000
56.250000	0	0.097923	0.013989	1.146498	0.062738
56.250000	1	1.461685	0.857411	2.638226	0.286936
56.500000	0	0.094929	0.010721	0.406827	0.044360
56.500000	1	1.477732	0.828357	3.198756	0.275074
56.750000	0	0.096784	0.005916	0.823975	0.062319
56.750000	1	1.393450	0.577872	2.380696	0.251318
57.000000	0	0.095144	0.005948	0.851633	0.051064
57.000000	1	1.435757	0.306388	3.482902	0.344459
57.250000	0	0.093623	0.011907	0.470829	0.044474
57.250000	1	1.413835	0.392941	2.297949	0.284709
57.500000	0	0.093224	0.007244	0.649968	0.045728
57.500000	1	1.449540	0.496726	2.968860	0.342197
57.750000	0	0.094518	0.004489	0.721392	0.049906
57.750000	1	1.417516	0.445699	2.260103	0.277569
58.000000	0	0.092815	0.022197	0.514935	0.044351
58.000000	1	1.458484	0.814291	2.405863	0.250608
58.250000	0	0.093839	0.008135	0.823350	0.053318
58.250000	1	1.448891	0.877512	2.972939	0.282474
58.500000	0	0.096711	0.006692	0.464033	0.050840
58.500000	1	1.442449	0.356298	2.321373	0.246140
58.750000	0	0.096494	0.013882	0.948511	0.062659
58.750000	1	1.435928	0.453435	3.379719	0.344355
59.000000	0	0.092900	0.009695	0.661817	0.043688
59.000000	1	1.445252	0.933227	2.673169	0.232117
59.250000	0	0.093799	0.005858	1.234882	0.059400
59.250000	1	1.394396	0.616472	2.375432	0.260811
59.500000	0	0.096312	0.005120	0.414544	0.050162
59.500000	1	1.438516	0.502426	2.419973	0.286037
59.750000	0	0.097805	0.009236	0.968318	0.059066
59.750000	1	1.424364	0.287379	2.371372	0.292122
60.000000	0	0.096465	0.010747	0.572999	0.050183
60.000000	1	1.539316	0.265752	7.938596	0.774682
60.250000	0	0.093511	0.006367	0.395033	0.043201
60.250000	1	1.411137	0.626691	2.252819	0.242644
60.500000	0	0.098103	0.016867	1.132193	0.063042
60.500000	1	1.451045	0.414161	2.783848	0.339775
60.750000	0	0.090260	0.002505	0.632888	0.044680
60.750000	1	1.461804	0.315486	2.494633	0.301373
61.000000	0	0.092964	0.008626	0.392200	0.037482
61.000000	1	1.435856	0.927363	2.095463	0.193857
61.250000	0	0.092158	0.003790	0.322995	0.037443
61.250000	1	1.427143	0.600558	2.426982	0.249011
61.500000	0	0.094605	0.006063	0.482264	0.044557
61.500000	1	1.373922	0.474819	2.034318	0.292780
61.750000	0	0.097121	0.005983	0.692293	0.053734
61.750000	1	1.398914	0.738867	2.542994	0.318080
62.000000	0	0.095656	0.004502	0.722731	0.054781
62.000000	1	1.433984	0.636639	2.462179	0.306949
62.250000	0	0.097174	0.011011	0.606751	0.053626
62.250000	1	1.433665	0.707198	2.313163	0.301890
62.500000	0	0.093633	0.009404	0.497001	0.045814
62.500000	1	1.406907	0.594541	2.112730	0.252960
62.750000	0	0.097595	0.001927	0.795386	0.059416
62.750000	1	1.457292	0.520261	2.650786	0.325692
63.000000	0	0.092908	0.009834	0.843915	0.050891
63.000000	1	1.445041	0.719627	2.466816	0.256939
63.250000	0	0.095283	0.008534	0.404531	0.044952
63.250000	1	1.401644	0.508646	2.038943	0.236760
63.500000	0	0.094230	0.003979	0.363168	0.044601
63.500000	1	1.455117	0.888008	2.200740	0.279525
63.750000	0	0.093513	0.004249	0.805174	0.051369
63.750000	1	1.408426	0.525359	1.991159	0.254559
64.000000	0	0.099728	0.006295	1.254813	0.070815
64.000000	1	1.462977	0.260228	3.484450	0.395915
64.250000	0	0.095416	0.012462	0.967224	0.052980
64.250000	1	1.467715	0.763386	2.965406	0.291626
64.500000	0	0.091452	0.007287	0.809008	0.044641
64.500000	1	1.425318	0.520285	2.335136	0.290656
